"2897","2010-11-15","Powered by MyHobbySite 1.01 ","MyHobbySite 1.01 SQL Injection and Authentication Bypass Vulnerability: http://www.exploit-db.com/exploits/14977"
"2898","2010-11-15","inurl:index.php?myPlantId= ","Member ID The Fish Index PHP SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12850"
"2901","2010-11-15","""""powered by real-estate-website""""","Real Estate Web Site 1.0 (SQL/XSS) Multiple Remote Vulnerabilities: http://www.exploit-db.com/exploits/5763"
"2902","2010-11-15","""""Powered by [ iSupport 1.8 ]""""","iSupport 1.8 XSS/LFI - CVE: 2009-4434: http://www.exploit-db.com/exploits/10478"
"2903","2010-11-15","""""This site is powered by CMS Made Simple version 1.2.2""""","CMS Made Simple 1.2.2 (TinyMCE module) SQL Injection Vuln - CVE: 2007-6656: http://www.exploit-db.com/exploits/4810"
"2905","2010-11-15","infusions/manuals/manuals.php?manual=","PHP-Fusion Mod manuals (manual) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/6681"
"2906","2010-11-15","allinurl:/modernbill/","Modernbill 1.6 (config.php) Remote File Include Vulnerability - CVE: 2006-4034: http://www.exploit-db.com/exploits/2127"
"2907","2010-11-15","Powered by EasySiteNetwork ","Wallpaper Site 1.0.09 (category.php) Remote SQL Injection Vulnerability - CVE: 2007-6580: http://www.exploit-db.com/exploits/4770"
"2908","2010-11-15","inurl:""""main_forum.php?cat=""""","GeN3 forum V1.3 SQL Injection Vulnerability - CVE: 2009-4263: http://www.exploit-db.com/exploits/10299"
"2910","2010-11-15","""""eCommerce Engine Â© 2006 xt:Commerce Shopsoftware"""" ","xt:Commerce Shopsoftware (fckeditor) Arbitrary File Upload Vulnerability: http://www.exploit-db.com/exploits/15455"
"2911","2010-11-15","intitle:""""Powered by Open Bulletin Board"""" ","Open Bulletin Board Multiple Blind Sql Injection Vulnerability: http://www.exploit-db.com/exploits/11336"
"2912","2010-11-15","""""My Photo v1.46.4 Ã‚Â© Big Resources""""","Built2Go PHP Rate My Photo 1.46.4 Remote File Upload Vulnerability: http://www.exploit-db.com/exploits/7645"
"2913","2010-11-15","Powered by Fantastic News v2.1.4","Fantastic News 2.1.4 Multiple Remote File Include Vulnerabilities: http://www.exploit-db.com/exploits/3027"
"2914","2010-11-15","Platform Dokeos 1.8.4 Ã‚Â© 2007","Dokeos 1.8.4 Bypass Upload Shell From Your Profile Vulnerability - CVE: 2007-6479: http://www.exploit-db.com/exploits/4753"
"2915","2010-11-15","""""Powered by iScripts SocialWare""""","iScripts SocialWare (id) Remote SQL Injection Vulnerbility - CVE: 2008-1772: http://www.exploit-db.com/exploits/5402"
"2916","2010-11-15","Powered By eLitius 1.0","eLitius 1.0 Arbitrary Database Backup: http://www.exploit-db.com/exploits/8498"
"2917","2010-11-15","inurl:""""com_artlinks""""","Joomla Artlinks Component 1.0b4 Remote Include Vulnerability - CVE: 2006-3949: http://www.exploit-db.com/exploits/2209"
"2918","2010-11-15","inurl:com_djclassifieds ","Joomla DJ-Classifieds Extension com_djclassifieds Upload Vulnerability: http://www.exploit-db.com/exploits/12479"
"2919","2010-11-15","intext:""""Remository 3.25. is technology by Black Sheep Research""""","Mambo Remository Component 3.25 Remote Include Vulnerability - CVE: 2006-4130: http://www.exploit-db.com/exploits/2172"
"2921","2010-11-15","Powered by: deonixscripts.com","Web Template Management System 1.3 Remote SQL Injection - CVE: 2007-5233: http://www.exploit-db.com/exploits/4482"
"2922","2010-11-15","inurl:com_ybggal","Joomla Component com_ybggal 1.0 (catid) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/13979"
"2923","2010-11-15","Powered By Power Editor","Power Editor 2.0 Remote File Disclosure / Edit Vulnerability - CVE: 2008-2116: http://www.exploit-db.com/exploits/5549"
"2924","2010-11-15","""""Powered by: eSmile""""","eSmile Script (index.php) SQL Injection Vulnerability - CVE: 2010-0764: http://www.exploit-db.com/exploits/11382"
"2925","2010-11-15","""""advanced_search_results.php?gender=""""","Vastal I-Tech Dating Zone (fage) SQL Injection Vulnerability - CVE: 2008-4461: http://www.exploit-db.com/exploits/6388"
"2926","2010-11-15","allinurl:""""com_ahsshop""""do=default","Mambo Component ahsShop 1.51 (vara) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5335"
"2927","2010-11-15","inurl:com_ice """"catid""""","Joomla Component Ice Gallery 0.5b2 (catid) Blind SQL Injection Vuln - CVE: 2008-6852: http://www.exploit-db.com/exploits/7572"
"2928","2010-11-15","Powered by ExoPHPDesk v1.2 Final.","ExoPHPDesk 1.2.1 (faq.php) Remote SQL Injection Vulnerability - CVE: 2007-0676: http://www.exploit-db.com/exploits/3234"
"2931","2010-11-15","allinurl:spaw2/dialogs/","Spaw Editor v1.0 & 2.0 Remote File Upload: http://www.exploit-db.com/exploits/12672"
"2932","2010-11-15","Powered by eLitius Version 1.0","eLitius 1.0 (banner-details.php id) SQL Injection Vulnerability - CVE: 2009-1506: http://www.exploit-db.com/exploits/8563"
"2935","2010-11-15","site:scartserver.com","SCart 2.0 (page) Remote Code Execution - CVE: 2006-7012: http://www.exploit-db.com/exploits/1876"
"2936","2010-11-15","""""realizacja eCreo.eu""""","eCreo SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12713"
"2939","2010-11-15","inurl:index.php?title=gamepage","PHP Gamepage SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12634"
"2940","2010-11-15","inurl:index.php?option=com_akobook","Joomla Component Akobook 2.3 (gbid) SQL Injection Vulnerability - CVE: 2009-2638: http://www.exploit-db.com/exploits/8911"
"2942","2010-11-15","inurl:""""/CMS/page.php?p=""""","Schweizer NISADA Communication CMS SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10543"
"2948","2010-11-15","intext:""""Â© Tainos Webdesign"""" ","Tainos Webdesign (All Scripts) SQL/XSS/HTML Injection Vulnerability: http://www.exploit-db.com/exploits/12631"
"2949","2010-11-15","inurl:""""com_virtuemart""""","Joomla Component com_virtuemart SQL injection vulnerability (product_id): http://www.exploit-db.com/exploits/10407"
"2950","2010-11-15","""""Powered by RW::Download v2.0.3 lite""""","RW::Download 2.0.3 lite (index.php dlid) Remote SQL Injection Vuln - CVE: 2007-4845: http://www.exploit-db.com/exploits/4371"
"2951","2010-11-15","index.php?option=com_swmenupro","Joomla/Mambo Component SWmenuFree 4.0 RFI Vulnerability - CVE: 2007-1699: http://www.exploit-db.com/exploits/3557"
"2952","2010-11-15","""""Powered By OpenCart""""","Opencart 1.4.9.1 Remote File Upload Vulnerability: http://www.exploit-db.com/exploits/15050"
"2953","2010-11-15","Powered by eclime.com","eclime v1.1 ByPass / Create and Download Backup Vulnerability: http://www.exploit-db.com/exploits/12279"
"2955","2010-11-15","inurl:""""article.download.php""""","Star Articles 6.0 Remote Blind SQL Injection Vulnerability - CVE: 2008-7075: http://www.exploit-db.com/exploits/7240"
"2956","2010-11-15","inurl:""""com_mojo""""","Joomla MojoBlog Component v0.15 Multiple Remote File Include Vulnerabilities - CVE: 2009-4789: http://www.exploit-db.com/exploits/10273"
"2958","2010-11-15","""""Powered by LightBlog"""" - Powered by LightBlog","LightBlog 9.5 cp_upload_image.php Remote File Upload Vulnerability - CVE: 2008-0632: http://www.exploit-db.com/exploits/5033"
"2959","2010-11-15","""""Powered by photokorn""""","photokron 1.7 (update script) Remote Database Disclosure - CVE: 2008-0297: http://www.exploit-db.com/exploits/4897/"
"2960","2010-11-15","""""Site designed and built by Powder Blue."""" inurl:index.php?id_page=","Powder Blue Design SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12671"
"2961","2010-11-15","""""Powered by  MetInfo 3.0""""","MetInfo 3.0 PHP Code Injection Vulnerability: http://www.exploit-db.com/exploits/15361"
"2962","2010-11-15","""""Powered by  MetInfo  2.0""""","MetInfo 2.0 PHP Code Injection Vulnerability: http://www.exploit-db.com/exploits/15360"
"2963","2010-11-15","intext:""""Marketing Web Design - Posicionamiento en Buscadores"""" ","Marketing Web Design Multiple Vulnerabilities: http://www.exploit-db.com/exploits/12788"
"2966","2010-11-15","allintext:""""Home Member Search Chat Room Forum Help/Support privacy policy""""","eMeeting Online Dating Software 5.2 SQL Injection Vulnerabilities: CVE: 2007-3609: http://www.exploit-db.com/exploits/4154"
"2968","2010-11-15","Powered by Zylone IT ","Zylone IT Multiple Blind SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14270"
"2970","2010-11-15","Powered by MetInfo 3.0","Metinfo v3.0 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/15496"
"2972","2010-11-15","""""Powered by WebText""""","WebText 0.4.5.2 Remote Code Execution - CVE: 2006-6856: http://www.exploit-db.com/exploits/3036"
"2973","2010-11-15","Webdevelopment Tinx-IT","WebVision 2.1 (news.php n) Remote SQL Injection: http://www.exploit-db.com/exploits/9193"
"2975","2010-11-15","""""PHPGlossar Version 0.8""""","PHPGlossar 0.8 (format_menue) Remote File Inclusion Vulnerabilities - CVE: 2007-2751: http://www.exploit-db.com/exploits/3941"
"2976","2010-11-15","com_ijoomla_rss ","Joomla Component com_ijoomla_rss Blind SQL Injection - CVE: 2009-2099: http://www.exploit-db.com/exploits/8959"
"2977","2010-11-15","inurl:""""?pilih=forum""""","AuraCMS [Forum Module] Remote SQL Injection Vulnerability - CVE: 2007-4171: http://www.exploit-db.com/exploits/4254"
"2979","2010-11-15","""""Powered by: MyPHP Forum""""","MyPHP Forum "
"2981","2010-11-15","Ayemsis Emlak Pro","Ayemsis Emlak Pro (acc.mdb) Database Disclosure Vulnerability: http://www.exploit-db.com/exploits/7665"
"2983","2010-11-15","Powered by Guruscript.com ","Freelancer Marketplace Script Upload Vulnerability: http://www.exploit-db.com/exploits/14390"
"2985","2010-11-15","allinurl:""""index.php?mod=archives""""","KwsPHP Module Archives (id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5351"
"2986","2010-11-15","""""index.php?option=com_qcontacts""""","Joomla Component QContacts (com_qcontacts) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14350"
"2987","2010-11-15","Â© Powered by sijio - Community Software","Sijio Community Software SQL Injection/Persistent XSS Vulnerability - CVE: 2010-2696: http://www.exploit-db.com/exploits/14260"
"2988","2010-11-15","""""Powered By CrownWeb.net!"""" inurl:""""page.cfm""""","crownweb (page.cfm) Sql Injection Vulnerability: http://www.exploit-db.com/exploits/11299"
"2989","2010-11-15","Copyright @ 2007 Powered By Hot or Not Clone by Jnshosts.com Rate My Pic :: Home :: Advertise :: Contact us::","Hot or Not Clone by Jnshosts.com Database Backup Dump Vulnerability - CVE: 2007-6603: http://www.exploit-db.com/exploits/4804"
"2990","2010-11-15","Powered by TextAds 2.08","idevspot Text ads 2.08 sqli vulnerability - CVE: 2010-2319: http://www.exploit-db.com/exploits/13749"
"2991","2010-11-15","inurl:/com_chronocontact","Joomla Component ChronoForms 2.3.5 RFI Vulnerabilities - CVE: 2008-0567: http://www.exploit-db.com/exploits/5020"
"2994","2010-11-15","inurl:""""com_kochsuite""""","Joomla Kochsuite Component 0.9.4 Remote File Include Vulnerability  - CVE: 2006-4348: http://www.exploit-db.com/exploits/2215"
"2995","2010-11-15","inurl:""""contentPage.php?id="""" OR inurl:""""displayResource.php?id="""" AND intext:""""Website by Mile High Creative""""","MileHigh Creative (SQL/XSS/HTML Injection) Multiple Vulnerabilities: http://www.exploit-db.com/exploits/12792"
"2996","2010-11-15","Come from home Script ( Latest Project ) www.esmart-vision.com","Smart Vsion Script News (newsdetail) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10977"
"2997","2010-11-15","inurl:com_jepoll","Joomla Component com_jepoll (pollid) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12781"
"2998","2010-11-15","inurl:option=articles artid","Mambo Component Articles (artid) Blind SQL Injection: http://www.exploit-db.com/exploits/5935"
"2999","2010-11-15","inurl:""""com_jembed""""","com_jembed (catid) Blind SQL Injection - CVE: 2010-1073: http://www.exploit-db.com/exploits/11026"
"3003","2010-11-15","inurl:com_bfsurvey_profree","Joomla Component BF Survey Pro Free SQL Injection - CVE: 2009-4625: http://www.exploit-db.com/exploits/9601"
"3005","2010-11-15","inurl:option=com_cinema","Joomla component cinema SQL injection Vulnerability: http://www.exploit-db.com/exploits/13792"
"3006","2010-11-15","inurl:com_jejob","Joomla JE Job Component com_jejob LFI Vulnerability: http://www.exploit-db.com/exploits/14063"
"3007","2010-11-15","inurl:prog.php?dwkodu=","Kolifa.net Download Script 1.2 (id) SQL Injection Vulnerability - CVE: 2008-4054: http://www.exploit-db.com/exploits/6310"
"3010","2010-11-15","""""Designed and powered by AWS Sports""""","Sports Accelerator Suite v2.0 (news_id) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14645"
"3013","2010-11-15","Joomla Component com_eportfolio Upload Vulnerability","WebStudio CMS (index.php pageid) Blind SQL Injection Vulnerability - CVE: 2008-5336: http://www.exploit-db.com/exploits/7216"
"3014","2010-11-15","inurl:com_eportfolio","Joomla Component com_eportfolio Upload Vulnerability: http://www.exploit-db.com/exploits/13951"
"3015","2010-11-15","intext:""""Parlic Design"""" inurl:id ","parlic Design (SQL/XSS/HTML) Multiple Vulnerabilities: http://www.exploit-db.com/exploits/12767"
"3017","2010-11-15","inurl:com_jotloader","Joomla Component jotloader 1.2.1.a Blind SQL injection - CVE: 2008-2564: http://www.exploit-db.com/exploits/5737"
"3018","2010-11-15","""""Site designed and built Powered by GlobalWebTek.""""","GlobalWebTek Design SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12761"
"3019","2010-11-15","inurl:/wp-content/plugins/fgallery/","Wordpress plugin fGallery 2.4.1 fimrss.php SQL Injection Vulnerability - CVE: 2008-0491: http://www.exploit-db.com/exploits/4993"
"3021","2010-11-15","Â© 2010 Powered by Subrion CMS","Subrion Auto Classifieds Persistent Xss Vulnerability: http://www.exploit-db.com/exploits/14391"
"3022","2010-11-15","Copyright Â©2007-2009 by Kasseler CMS. All rights reserved.","Kasseler CMS 2.0.5 => By Pass / Download Backup Vulnerability - CVE: 2009-4822: http://www.exploit-db.com/exploits/12402"
"3024","2010-11-15","""""powered by jshop"""" ","JShop 1.x - 2.x (page.php xPage) Local File Inclusion Vulnerability - CVE: 2008-1624: http://www.exploit-db.com/exploits/5325"
"3025","2010-11-15","""""Powered by TS Special Edition"""" ","TS Special Edition v.7.0 Multiple Vulnerabilities: http://www.exploit-db.com/exploits/12645"
"3027","2010-11-15","inurl:""""com_jgen""""","Joomla Component (com_jgen) SQL Injection Vulnerability - CVE: 2010-3422: http://www.exploit-db.com/exploits/14998"
"3028","2010-11-15","inurl:inc_webblogmanager.asp","DMXReady Blog Manager "
"3030","2010-11-15","inurl:com_n-forms ","Joomla Component n-forms 1.01 Blind SQL Injection: http://www.exploit-db.com/exploits/6055"
"3032","2010-11-15","inurl:index.php?option=com_races """"raceId"""" ","Joomla Component com_races Blind SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11710"
"3034","2010-11-15","""""powered by gelato cms""""","Gelato (index.php post) Remote SQL Injectio - CVE: 2007-4918: http://www.exploit-db.com/exploits/4410"
"3035","2010-11-15","inurl:""""cont_form.php?cf_id="""" ","WebDM CMS SQL Injection Vulnerability - CVE: 2010-2689: http://www.exploit-db.com/exploits/14123"
"3036","2010-11-15","allinurl:links.php?t=search","phpBB Links MOD 1.2.2 Remote SQL Injection - CVE: 2007-4653: http://www.exploit-db.com/exploits/4346"
"3038","2010-11-15","inurl:""""com_dateconverter"""" ","Joomla Component com_dateconverter 0.1 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14154"
"3040","2010-11-15","inurl:""""com_simplefaq""""","Joomla Component com_simplefaq (catid) Blind Sql Injection Vulnerability - CVE: 2010-0632CVE: 2010-0632: http://www.exploit-db.com/exploits/11294"
"3042","2010-11-15","inurl:com_jb2","Joomla Component JooBlog 0.1.1 Blind SQL Injection - CVE: 2008-2630: http://www.exploit-db.com/exploits/5734"
"3044","2010-11-15","inurl:""""com_dms"""" ","Joomla Component com_dms SQL Injection Vulnerability - CVE: 2010-0800: http://www.exploit-db.com/exploits/11289"
"3045","2010-11-15","""""powered by: profitCode""""","PayProCart 1146078425 Multiple Remote File Include Vulnerabilities - CVE: 2006-4672: http://www.exploit-db.com/exploits/2316"
"3046","2010-11-15","inurl:/phpplanner/userinfo.php?userid= ","phpplanner XSS / SQL Vulnerability: http://www.exploit-db.com/exploits/13847"
"3047","2010-11-15","""""/nuke/htmltonuke.php"""" - """"htmltonuke.php""""","PHP-Nuke Module htmltonuke 2.0alpha (htmltonuke.php) RFI Vuln: http://www.exploit-db.com/exploits/3524"
"3048","2010-11-15","Powered by UGiA PHP UPLOADER V0.2","UGiA PHP UPLOADER V0.2 Shell Upload Vulnerability: http://www.exploit-db.com/exploits/11261"
"3049","2010-11-15","Powered by iBoutique v4.0","iBoutique 4.0 (cat) Remote SQL Injection Vulnerability - CVE: 2008-4354: http://www.exploit-db.com/exploits/6444"
"3050","2010-11-15","""""Powered by ClanAdmin Tools v1.4.2""""","ClanWeb 1.4.2 Remote Change Password / Add Admin: http://www.exploit-db.com/exploits/8717"
"3051","2010-11-15","""""index.php?option=com_expose"""" ","Joomla Component Expose RC35 Remote File Upload Vulnerability - CVE: 2007-3932: http://www.exploit-db.com/exploits/4194"
